rank,player_id,player_name,highest_paying_game,total_overall_usd,total_in_game_usd,percent_of_total
260,fng,Artsiom Barshak,Dota 2,853120.41,853120.41,100
261,JannisZ,Jannis Matwin,Fortnite,851617.41,851617.41,100
262,Nicolas99FC,Nicolas Villalba,FIFA 19,851431.49,221625,26.03
263,Xiaohu,"Li, Yuanhao",League of Legends,850114.07,850114.07,100
264,Aleksib,Aleksi Virolainen,Counter-Strike: Global Offensive,848141.03,440491.03,51.94
265,JT-,"Thiay, Jun Wen",Dota 2,844446.3200000001,844446.3200000001,100
266,Karma,Damon Barlow,Call of Duty: Infinite Warfare,842837.25,261250,31
267,Ah-fu,"Chuan, Tue Soon",Dota 2,840619.3500000001,840619.3500000001,100
268,Spinx,Lotan Giladi,Counter-Strike: Global Offensive,839518.3300000001,421918.33,50.260000000000005
269,Reynor,Riccardo Romiti,StarCraft II,834459.73,834459.73,100
270,Mitr0,Dmitri Van de Vrie,Fortnite,830344.81,830344.81,100
271,Insight,Jamie Craven,Call of Duty: Black Ops Cold War,830182.26,286750,34.54
272,bzm,Bozhidar Bozhilov,Dota 2,829289.3,829289.3,100
273,Dendi,Danil Ishutin,Dota 2,828082.53,822488.56,99.32
274,JiuKu,"Wang, Tao",Arena of Valor,825805.9500000001,825805.9500000001,100
275,DuBu,"Kim, Doo-young",Dota 2,823849.65,823849.65,100
276,Zer0,Rhye Perry,Apex Legends,822260.56,822260.56,100
277,Acorn,Abdullah Akhras,Fortnite,813977.39,813977.39,100
278,GuardiaN,Ladislav KovÃ¡cs,Counter-Strike: Global Offensive,812938.1799999999,802535.9500000001,98.72
279,m0NESY,Ilya Osipov,Counter-Strike 2,811167.61,410050,50.55
280,Bengi,"Bae, Seong Ung",League of Legends,810882.8400000001,810882.8400000001,100
281,SonicFox,Dominique Mclean,Mortal Kombat X,809747.54,253343.6,31.29
282,MieRo,Matvey Vasyunin,Dota 2,807151.6,807151.6,100
283,magixx,Boris Vorobiev,Counter-Strike 2,806501.66,583650,72.36999999999999
284,rOtK,"Bai, Fan",Dota 2,800232.07,780046.75,97.48
285,INnoVation,"Lee, Shin Hyung",StarCraft II,799192.66,795694.9600000001,99.56
286,tarik,Tarik Celik,Counter-Strike: Global Offensive,797339.21,791539.21,99.27
287,Peanut,"Han, Wang Ho",League of Legends,793351.93,793351.93,100
288,Zeus,Danylo Teslenko,Counter-Strike: Global Offensive,792585.87,689568.7,87
289,Shaiiko,Stephane Lebleu,Rainbow Six Siege,792541.49,790685.2,99.77
290,Arkhram,Diego Lima,Fortnite,791861.6799999999,791861.6799999999,100
291,Vejrgang,Anders Vejrgang,EA Sports FC 24,790987.09,417632.37,52.8
292,Lethul,Tony Campbell,Halo 5: Guardians,790771.25,583850,73.83
293,flyfly,"Jin, Zhiyi",Dota 2,787184.65,787184.65,100
294,donk,Danil Kryshkovets,Counter-Strike 2,786619.6,744350,94.63
295,Moon,"Jang, Jae Ho",WarCraft III,782559.43,565029.52,72.2
296,CoreJJ,"Jo, Yong In",League of Legends,782465.3600000001,782465.3600000001,100
297,Adou,"Jiang, Tao",Arena of Valor,780182.01,780182.01,100
298,Cold,Joshua Butler,Fortnite,770425,770425,100
299,Jame,Dzhami Ali,Counter-Strike: Global Offensive,770327.22,607867.72,78.91000000000001
300,Caps,Rasmus Borregaard Winther,League of Legends,767619.8400000001,767619.8400000001,100
301,Atomic,Massimo Franceschi,Rocket League,766518.72,766518.72,100
302,f0rest,Patrik Lindberg,Counter-Strike: Global Offensive,763991.04,571133.7799999999,74.76
303,neo,Filip Kubski,Counter-Strike: Global Offensive,762311.73,617331.01,80.98
304,Kismet,Matthew Tinsley,Call of Duty: Modern Warfare II,761958.3300000001,370500,48.620000000000005
305,Suk,"Feng, Shujie",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,760414.3400000001,760414.3400000001,100
306,Dashy,Brandon Otell,Call of Duty: Modern Warfare III,760147.99,315000,41.44
307,Umut,Umut GÃ¼ltekin,FIFA 22,756907.63,306001.33,40.43
308,Chapix,Moussa Faour,Fortnite,755193.13,755193.13,100
309,TaZ,Wiktor Wojtas,Counter-Strike: Global Offensive,748924.02,602678.3,80.47
310,WuMing,"Zhang, Cong",Arena of Valor,748209.8200000001,748209.8200000001,100
311,kennyS,Kenny Schrub,Counter-Strike: Global Offensive,746091.3600000001,737398.91,98.83
312,Bance,Benjamin Bance,Call of Duty: Black Ops Cold War,745429.9400000001,285000,38.230000000000004
313,Peng,"Lu, Jiapeng",Arena of Valor,743932.92,743932.92,100
314,Hen,Henrik Mclean,Fortnite,741565.8400000001,741565.8400000001,100
315,Qfeng,"Du, Zhou",Arena of Valor,741420.61,741420.61,100
316,ChuaN,"Wong, Hock Chuan",Dota 2,741416.26,714482.8600000001,96.36999999999999
317,Mlan,"Peng, Junlan",Arena of Valor,737307.43,737307.43,100
318,HyDra,Paco Rusiewiez,Call of Duty: Modern Warfare II,736550.69,369500,50.17
319,qc,"Xu, Jiajun",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,736226.13,736226.13,100
320,Wisper,AdriÃ¡n Dobles,Dota 2,735947.87,735947.87,100
321,JinYu,"Xu, Xiangyu",Arena of Valor,735796.59,735796.59,100
322,Skyz,Cesar Bueno,Call of Duty: Modern Warfare II,730775,369500,50.56
323,SabeRLight-,JonÃ¡Å¡ Volek,Dota 2,730227.57,730227.57,100
324,sjuush,Rasmus Beck,Counter-Strike: Global Offensive,728547.3600000001,617163.09,84.71000000000001
325,Crue,Theo Ferrer,Fortnite,728500,728500,100
326,Emo,"Zhou, Yi",Dota 2,728235.9,728235.9,100
327,Mongraal,Kyle Jackson,Fortnite,728129.23,728129.23,100
328,TY,"Jun, Tae Yang",StarCraft II,727444.42,700247.12,96.26
329,frozen,David ÄerÅanskÃ½,Counter-Strike: Global Offensive,725431.99,424131.99000000005,58.47
330,MSdossary7,Mossad Aldossary,FIFA 18,724097.02,284500,39.290000000000006
331,MSS,Arif Anwar,Dota 2,723577.98,723577.98,100
332,Byshow,"Fang, Qingyou",Arena of Valor,721929.21,721929.21,100
333,Edward,Ioann Sukharev,Counter-Strike: Global Offensive,721868.24,616098.02,85.35
334,Scofield,Scofield leches Gomez,Dota 2,721423.07,721423.07,100
335,MMing,"Chen, Yinan",PLAYERUNKNOWNâS BATTLEGROUNDS,720366.12,720366.12,100
336,pyw,"Xiong, Jiahan",Dota 2,717764.8200000001,717764.8200000001,100
337,TeSeS,RenÃ© Madsen,Counter-Strike: Global Offensive,716590.92,540740.92,75.46000000000001
338,merstachhh,Andrej Piratov,Fortnite,715831.7899999999,715831.7899999999,100
339,JKap,Jordan Kaplan,Call of Duty: Black Ops III,714188.81,231332.5,32.39
340,Aydan,Aydan Conrad,Call of Duty: Warzone,711936.69,460795.03,64.72
341,zont1x,Myroslav Plakhotia,Counter-Strike 2,709263.47,662775,93.45
342,garder,"Liu, Xinzhou",Dota 2,705536.2,705536.2,100
343,Loda,Jonathan Berg,Dota 2,705204.72,697159.25,98.86
344,Inonix,"Na, Hee Joo",PLAYERUNKNOWNâS BATTLEGROUNDS,703435.1699999999,703435.1699999999,100
345,jks,Justin Savage,Counter-Strike: Global Offensive,703251.43,660951.43,93.99000000000001
346,Tfue,Turner Tenney,Fortnite,702825.01,628400,89.41000000000001
347,Cooper,Cooper Smith,Fortnite,702342.5,702342.5,100
348,Ethan,Ethan Arnold,Counter-Strike: Global Offensive,701647.05,399880.38,56.99
349,Flash,"Lee, Young Ho",StarCraft: Brood War,700820.76,460146.33999999997,65.66
350,Khanada,Leon Khim,Fortnite,699624.6699999999,699624.6699999999,100
351,Ax1Le,Sergey Rykhtorov,Counter-Strike: Global Offensive,696999.76,627296.9500000001,90
352,iLLeY,Indervir Dhaliwal,Call of Duty: Modern Warfare,696553.3300000001,353500,50.75
353,Eco,Kevin Smith,Halo Infinite,693275,416950,60.14
354,Canyon,"Kim, Geon Bu",League of Legends,692839.49,692839.49,100
355,Xz,"Chen, Zezhi",Dota 2,692327.42,692327.42,100
356,herO,"Kim, Joon Ho",StarCraft II,690347.49,689371.7,99.86
357,Zest,"Joo, Sung Wook",StarCraft II,690082.59,690082.59,100
358,Beizhai,"Ma, Run",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,689790.8200000001,669790.8200000001,97.1
359,GAI,"Yang, Tingpu",Arena of Valor,688016.2799999999,688016.2799999999,100
360,Armel,Armel Paul Tabios,Dota 2,687905.69,687905.69,100
361,Impact,"Jung, Eon Yeong",League of Legends,686649.73,686649.73,100
362,QiaoXi,"Zeng, Qinglong",Arena of Valor,684334.9600000001,684334.9600000001,100
363,Classic,"Kim, Doh Woo",StarCraft II,682687.26,678860.92,99.44000000000001
364,Fade,"Pan, Yi",Dota 2,680524.49,680524.49,100
365,cadiaN,Casper MÃ¸ller,Counter-Strike: Global Offensive,678873.01,614848.01,90.57
366,StelluR,Braedon Boettcher,Halo Infinite,678675,417750,61.55
367,EGM,Jerry Lundqvist,Dota 2,677630.08,677630.08,100
368,QianShi,"Zhou, Kuan",Arena of Valor,677281.37,677281.37,100
369,Even,"Zheng, Pengfei",CrossFire,676528.1,676528.1,100
370,ubah,Ivan Kapustin,PLAYERUNKNOWNâS BATTLEGROUNDS,676467.7699999999,671953.09,99.33
371,TruleX,Nikola Krudulj,Fortnite,674337,674337,100
372,XiaoYing,"Tang, Jiajie",Arena of Valor,673819.31,673819.31,100
373,TekKz,Donovan Hunt,FIFA 19,672494.8,271125,40.32
374,Brollan,Ludvig Brolin,Counter-Strike: Global Offensive,672025.8400000001,362225.83999999997,53.9
375,Solar,"Kang, Min Soo",StarCraft II,669945,669030.37,99.86
376,nafany,Vladislav Gorshkov,Counter-Strike: Global Offensive,669061.73,608833.92,91
377,HuaJuan,"Wu, Yutao",Arena of Valor,668908.6699999999,668908.6699999999,100
378,Lyn,"Park, Joon",WarCraft III,668434.3600000001,470667.05,70.41000000000001
379,stavn,Martin Lund,Counter-Strike: Global Offensive,666912.63,556137.63,83.39
380,sOs,"Kim, Yoo Jin",StarCraft II,665449.8400000001,664999.39,99.93
381,Reps,Jordan Wolfe,Apex Legends,665059.65,663709.65,99.8
382,Bizzle,Timothy Miller,Fortnite,664776.39,664776.39,100
383,Rookie,"Song, Eui Jin",League of Legends,664528.8,664528.8,100
384,BriD,LoÃ¯c Chongthep,Rainbow Six Siege,664125.6699999999,664125.6699999999,100
385,XBOCT,Oleksandr Dashkevych,Dota 2,663158.09,661771.48,99.79
386,Vatira,Axel Touret,Rocket League,662269.07,662269.07,100
387,Knight,"Zhuo, Ding",League of Legends,661936.39,661936.39,100
388,Ming,"Chen, Haoming",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,661496.3200000001,655496.3200000001,99.09
389,Zy,"Zhang, Ye",CrossFire,657282.25,657282.25,100
390,Kickstart,Matt Smith,PLAYERUNKNOWNâS BATTLEGROUNDS,655509.19,655509.19,100
391,Meiko,"Tian, Ye",League of Legends,653537.31,653537.31,100
392,Shiki,"Huang, Jiwei",Dota 2,653514.3300000001,653514.3300000001,100
393,Keria,"Ryu, Min Seok",League of Legends,652893.12,652893.12,100
394,Vadeal,Alexander Schlik,Fortnite,652792.8,652792.8,100
395,ByuN,"Byun, Hyun Woo",StarCraft II,651766.1699999999,651693.88,99.99000000000001
396,Taiga,Tommy Le,Dota 2,651478.8600000001,650481.09,99.85
397,Viol2t,"Park, Min Ki",Overwatch,651349.2899999999,413853.57,63.54
398,Akke,Joakim Akterhall,Dota 2,648738.7,641938.81,98.95
399,TheShy,"Kang, Seung Lok",League of Legends,647773.3300000001,647773.3300000001,100
400,Gachikun,"Kanamori, Tsunehiro",Street Fighter 6,646084.53,315596.85,48.849999999999994
401,soO,"Eu, Yoon Su",StarCraft II,645423.06,636408.2699999999,98.6
402,K1,Hector Antonio Rodriguez,Dota 2,644841.6799999999,644841.6799999999,100
403,Daniel,Daniel Piecenski,Rocket League,642853.38,642853.38,100
404,ZQ,"Zhang, Qian",CrossFire,642838.7699999999,642838.7699999999,100
405,M1ME,Austin Scherff,PLAYERUNKNOWNâS BATTLEGROUNDS,641320.19,641320.19,100
406,Nannnnn,"Li, Nanjiang",PLAYERUNKNOWNâS BATTLEGROUNDS,641141.6,641141.6,100
407,Rush,Will Wierzba,Counter-Strike: Global Offensive,640176.87,634476.87,99.11
408,Tommey,Thomas Trewren,Call of Duty: Warzone,640049.2799999999,427563.67,66.8
409,AdmiralBulldog,Henrik Ahnberg,Dota 2,638187.73,637562.73,99.9
410,Stats,"Kim, Dae Yeob",StarCraft II,637665.08,632346.19,99.16999999999999
411,Chovy,"Jeong, Ji Hoon",League of Legends,635484.6699999999,635484.6699999999,100
412,stompy,Klaus Konstanzer,Fortnite,634421.9400000001,634421.9400000001,100
413,Taemin,"Kang, Tae Min",PLAYERUNKNOWNâS BATTLEGROUNDS,632268.8400000001,632268.8400000001,100
414,XingHen,"Wang, Keqin",Arena of Valor,631460.4500000001,631460.4500000001,100
415,YawaR,Yawar Hassan,Dota 2,630136.6,630136.6,100
416,Kjaerbye,Markus KjÃ¦rbye,Counter-Strike: Global Offensive,627146.93,623296.93,99.39
417,GeT_RiGhT,Christopher Alesund,Counter-Strike: Global Offensive,626721.76,522015.39,83.29
418,BeastMode,Landon Konerman,Rocket League,626291.02,626291.02,100
419,BuRan,"Ye, Kang",Arena of Valor,625517.8300000001,625517.8300000001,100
420,ZpYan1,"Zhou, Pinyan",PLAYERUNKNOWNâS BATTLEGROUNDS,625229.63,625229.63,100
421,pashaBiceps,JarosÅaw JarzÄbkowski,Counter-Strike: Global Offensive,625065.15,578384.06,92.53
422,Yisheng,"Li, Ziwei",Arena of Valor,624112.52,624112.52,100
423,Edgey,Ben Peterson,Fortnite,622638.15,622638.15,100
424,Prestinni,Preston Sanderson,Call of Duty: Black Ops 4,622473.43,317975,51.08
425,Qikert,Aleksei Golubev,Counter-Strike: Global Offensive,621616.63,604154.13,97.19
426,Baolan,"Wang, Liuyi",League of Legends,619658.3500000001,619658.3500000001,100
427,Clix,Cody Conrod,Fortnite,619137.7899999999,619137.7899999999,100
428,XANTARES,Ä°smailÑan DÃ¶rtkardeÅ,Counter-Strike: Global Offensive,616810.93,430735.93000000005,69.83
429,Febby,"Kim, Yong Min",Dota 2,616244.3500000001,616244.3500000001,100
430,Jwei,"Yang, Jiawei",CrossFire,615697.7699999999,615697.7699999999,100
431,Tokido,"Taniguchi, Hajime",Street Fighter V: Arcade Edition,613805.6799999999,253282.94999999998,41.260000000000005
432,Attach,Dillon Price,Call of Duty: Advanced Warfare,612273.3500000001,145954.5,23.84
433,Chris Luck,Jean Pierre Gonzales,Dota 2,611364.54,611364.54,100
434,Pollo,- -,Fortnite,611125,611125,100
435,PHzin,Paulo Henrique Chaves,FIFA 23,610235.02,239500,39.25
436,Mugi,- -,Clash Royale,608918.88,608918.88,100
437,chrisJ,Christiaan de Jong,Counter-Strike: Global Offensive,608724.3200000001,608248.7899999999,99.92
438,Mikoto,Rafli Fathur Rahman,Dota 2,608522.71,608522.71,100
439,GuiQi,"Shuang, Xiaojun",Arena of Valor,607392.87,607392.87,100
440,ShenRen,"Ma, Tengfei",Arena of Valor,606346.53,606346.53,100
441,Apathy,Bryan Zhelyazkov,Call of Duty: Black Ops III,605618.93,228332.5,37.7
442,Oner,"Moon, Hyeon Joon",League of Legends,604158.99,604158.99,100
443,Inflame,"He, Yongzheng",Dota 2,601854.15,601854.15,100
444,Gumayusi,"Lee, Min Hyeong",League of Legends,601721.4,601721.4,100
445,Ferrari_430,"Luo, Feichi",Dota 2,597877.06,573874.4500000001,95.99000000000001
446,FengJie,"Jiang, Longhui",Arena of Valor,597404.53,597404.53,100
447,Ning,"Gao, Zhenning",League of Legends,596966.58,596966.58,100
448,Verhulst,Evan Verhulst,Apex Legends,595966.66,595966.66,100
449,Seikoo,Enzo Grondein,Rocket League,594530.1799999999,594530.1799999999,100
450,MP,"Pyo, Noah",Dota 2,592676.7699999999,592676.7699999999,100
451,HS,"Wang, Yanwen",PLAYERUNKNOWNâS BATTLEGROUNDS,592619.22,592619.22,100
452,StingeR,Steven Vargas,Dota 2,592510.7799999999,592510.7799999999,100
453,QO,"Kim, Sunyeob",Dota 2,591322.7899999999,591322.7899999999,100
454,Kataomi`,Vladislav Semenov,Dota 2,590561.2,590561.2,100
455,trk511,Mohammed Alotaibi,Rocket League,590196.9,590196.9,100
456,Neeb,Alex Sunderhaft,StarCraft II,589720.9600000001,589644.76,99.99000000000001
457,369,"Bai, Jiahao",League of Legends,588115.4,588115.4,100
458,å¤©å®,"Zhang, Tianyu",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,587341.09,587341.09,100
459,Ohaiyo,"Khoo, Chong Xin",Dota 2,586016.52,586016.52,100
460,PerkZ,Luka PerkoviÄ,League of Legends,585736.6,585736.6,100
461,Alpha54,Yanis Champenois,Rocket League,585503.21,585503.21,100
462,JKnaps,Jacob Knapman,Rocket League,585413.4500000001,585413.4500000001,100
463,Genburten,Noyan Ozkose,Apex Legends,585098.4600000001,585098.4600000001,100
464,Chicago,Reed Wilen,Rocket League,584540.38,584480.38,99.99000000000001
465,Cammy,Cameron McKilligan,Call of Duty: Black Ops Cold War,584150,286250,49
466,byali,PaweÅ BieliÅski,Counter-Strike: Global Offensive,583489.51,583459.93,99.99000000000001
467,DaShuai,"Meng, Jiajun",Arena of Valor,582651.76,582651.76,100
468,Ming,"Shi, Senming",League of Legends,582384.8400000001,582384.8400000001,100
469,Hurt,"Xia, Shengqqin",Arena of Valor,581507.8600000001,581507.8600000001,100
470,Thijs,Thijs Molendijk,Hearthstone,579189.66,523572.99000000005,90.4
471,Karsa,"Hung, Hau-Hsuan",League of Legends,575459.59,575459.59,100
472,yANXNZ,Yan Xisto Nolasco,Rocket League,575429.08,575429.08,100
473,Xm,"Guo, Hongcheng",Dota 2,574373.58,574373.58,100
474,LIP,"Lee, Jae Won",Overwatch,573689.7899999999,374924.31,65.35
475,Chico,- -,Fortnite,572828.1799999999,572828.1799999999,100
476,Striker,"Kwon, Nam Joo",Overwatch,571305.19,499876.62,87.5
477,Q,Worawit Mekchai,Dota 2,567507.3400000001,567507.3400000001,100
478,old chicken,"Wang, Zhiyong",Dota 2,567040.7699999999,567040.7699999999,100
479,Pred,Amer Zulbeari,Call of Duty: Modern Warfare III,566830,315000,55.57
480,Dubs,Daniel Walsh,Fortnite,566279.99,566279.99,100
481,QianC,"Zhou, Yitao",Arena of Valor,563959.13,563959.13,100
482,Firstkiller,Jason Corral,Rocket League,562358.72,562358.72,100
483,RpK,CÃ©dric Guipouy,Counter-Strike: Global Offensive,562227.09,524870.9500000001,93.36
484,rezon ay,Lennard Sill,Fortnite,561685.9,561685.9,100
485,MrSavage,Martin Foss,Fortnite,560350.1799999999,560350.1799999999,100
486,Nayte,Nathan Berquignol,Fortnite,560308.75,560201.11,99.98
487,Limmp,Linus Blomdin,Dota 2,559619.65,518945.79000000004,92.73
488,Blank,"Kang, Sun Gu",League of Legends,559518.75,559518.75,100
489,Renegade,Jonathan Willette,Halo Infinite,558875,333250,59.63
490,hAKIS,John HÃ¥kansson,Apex Legends,558094.6799999999,555961.51,99.61999999999999
491,John,Johnathan Perez,Call of Duty: Black Ops III,555499.59,232707.5,41.89
492,Uzi,"Jian, Zihao",League of Legends,553869.6,553869.6,100
493,Ambition,"Kang, Chan Yong",League of Legends,553454.41,553454.41,100
494,interz,Timofey Yakushin,Counter-Strike: Global Offensive,553226.3400000001,542076.3400000001,97.98
495,JiuWei,"Xu, Xinzhen",Arena of Valor,551072.59,551072.59,100
496,BatulinS,Aleksandr Batulin,PLAYERUNKNOWNâS BATTLEGROUNDS,550577.43,544077.43,98.82
497,Gabbi,Kim Villafuerte Santos,Dota 2,550385.15,550385.15,100
498,Xizt,Richard LandstrÃ¶m,Counter-Strike: Global Offensive,549513.99,513805.74,93.5
499,Mata,"Cho, Se Hyeong",League of Legends,549295.4500000001,549295.4500000001,100
500,bin,"Chen, Zebin",League of Legends,549291.1799999999,549291.1799999999,100
501,MenaRD,Saul Leonardo Mena Segundo,Street Fighter V,548812.57,254917.91999999998,46.449999999999996
502,GarrettG,Garrett Gordon,Rocket League,547471.69,547331.69,99.97
503,Moon,"Kam, Boon Seng",Dota 2,546264.3200000001,546264.3200000001,100
504,Rw9,Saleh Bakhashwin,Rocket League,545282.7699999999,545282.7699999999,100
505,Cure,"Kim, Doh Wook",StarCraft II,544530.4,544162.4,99.93
506,smurf,"Yoo, Myeong Hwan",Overwatch,541784.3,419636.54,77.45
507,Snip3down,Eric Wrona,Apex Legends,541601.8400000001,178389.34,32.94
508,Forev,"Lee, Sang-don",Dota 2,541537.11,541537.11,100
