rank,player_id,player_name,highest_paying_game,total_overall_usd,total_in_game_usd,percent_of_total
509,ManuBachoore,Manuel Bachoore,FIFA 23,541194.3500000001,370656.98000000004,68.49000000000001
510,stanislaw,Peter Jarguz,Counter-Strike: Global Offensive,540420.72,513520.72000000003,95.02
511,Ulsan,"Lim, Soo-hoon",Tekken 8,538341.48,342950.5,63.71
512,Bisu,"Kim, Taek Yong",StarCraft: Brood War,537913.56,307467.55,57.160000000000004
513,MC,"Jang, Min Chul",StarCraft II,537732.41,527271.7899999999,98.05
514,Kaydop,Alexandre Courant,Rocket League,536952.69,536952.69,100
515,Herdsz,Gustavo Herdina,Rainbow Six Siege,536457.5,536457.5,100
516,k0nfig,Kristian Wienecke,Counter-Strike: Global Offensive,536247.8500000001,527905.81,98.44000000000001
517,Handsken,Simon Haag,Dota 2,535999.6,515393.45,96.16
518,Rated,Rhys Price,Call of Duty: Warzone,535931.89,295755.27,55.190000000000005
519,rise.,Finlay Ferguson,Rocket League,535083.21,535083.21,100
520,Jv92,JoÃ£o Vitor,Rainbow Six Siege,534502.59,534502.59,100
521,Kheyze,Diego Zanello,Rainbow Six Siege,534249.1699999999,534249.1699999999,100
522,Deft,"Kim, Hyuk Kyu",League of Legends,533702.2699999999,533702.2699999999,100
523,tabseN,Johannes Wodarz,Counter-Strike: Global Offensive,533271.41,433472.45,81.29
524,iM,Ivan Mihai,Counter-Strike 2,533057.3400000001,407650,76.47
525,woxic,ÃzgÃ¼r Eker,Counter-Strike: Global Offensive,532224.4500000001,339374.45,63.77
526,FL1T,Evgeniy Lebedev,Counter-Strike: Global Offensive,532019.39,373461.05,70.2
527,Lu,Kirill Lukyanov,PLAYERUNKNOWNâS BATTLEGROUNDS,528456.1799999999,528456.1799999999,100
528,Aze,"Li, Tao",Arena of Valor,528374.39,528374.39,100
529,Accuracy,Lamar Abedi,Call of Duty: WWII,528328,160250,30.330000000000002
530,Punk,Victor Woodley,Street Fighter V,527996.61,206310,39.07
531,Summer,"Yu, Chuan",PLAYERUNKNOWNâS BATTLEGROUNDS,527411.9,527411.9,100
532,FelipoX,Felipe De Lucia,Rainbow Six Siege,527264.04,527264.04,100
533,Zeus,"Choi, Woo Je",League of Legends,527261.89,527261.89,100
534,JiuCheng,"Cao, Zhishun",Arena of Valor,524628.69,524628.69,100
535,Canadian,Troy Jaroslawski,Rainbow Six Siege,523861.9,523861.9,100
536,Enable,Ian Wyatt,Call of Duty: Black Ops 4,522597.12,141875,27.150000000000002
537,jstn.,Justin Morales,Rocket League,522461.97000000003,522321.97000000003,99.97
538,YEKINDAR,Mareks GaÄ¼inskis,Counter-Strike: Global Offensive,521639.57,427489.57,81.95
539,Deadzone,Zane Hearon,Halo Infinite,520400,352575,67.75
540,Elemzje,Bryan Tebessi,Rainbow Six Siege,519392.44,519392.44,100
541,Jankos,Marcin Jankowski,League of Legends,519257.63,519257.63,100
542,Scout,"Lee, Ye Chan",League of Legends,517926.83,517926.83,100
543,Falconer,Brendan Falconer,Fortnite,516750,516750,100
544,ClearLove,"Ming, Kai",League of Legends,516407.61,516407.61,100
545,ZexRow,Anthony Colandro,Fortnite,516084.73000000004,514009.73000000004,99.6
546,ShiJiu,"Chen, Runzhi",Arena of Valor,515841.57,515841.57,100
547,18,"Dai, Yueqiang",CrossFire,515649.74,515649.74,100
548,33Svan,"Zhong, Hongsen",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,514638.51,514638.51,100
549,coolboy,"Zeng, Ronghua",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,513159.42000000004,513159.42000000004,100
550,DBQ,"Zhou, Xingwei",CrossFire,513015.12,513015.12,100
551,Renshiro,Olivier Vandroux,Rainbow Six Siege,510989.39,510989.39,100
552,Commandment,Josh Roach,Fortnite,510923.99000000005,510923.99000000005,100
553,Soulkey,"Kim, Min Chul",StarCraft: Remastered,510558.67,343793.55,67.34
554,BunnyHoppor,Raphael Peltzer,Hearthstone,508531.23000000004,508531.23000000004,100
555,Perfect1ks,Dmytrii Dubenyuk,PLAYERUNKNOWNâS BATTLEGROUNDS,507794.18,507794.18,100
556,REZ,Fredrik Sterner,Counter-Strike: Global Offensive,507303.69,452511.64999999997,89.2
557,é¢å,"Liu, Jinshan",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,506991.4,506991.4,100
558,Ritual,Joseph Mauro,Fortnite,506970.83,498512.5,98.33
559,Buster,Timur Tulepov,Counter-Strike: Global Offensive,504561.82,498067.47000000003,98.71000000000001
560,Crisp,"Liu, Qingsong",League of Legends,504245.66,504245.66,100
561,BingC,"Li, Xiaolong",Arena of Valor,503448.04,503448.04,100
562,ExoTiiK,Brice Bigeard,Rocket League,503406.49000000005,503406.49000000005,100
563,Infi,"Wang, Xu Wen",WarCraft III,503347,362803.44,72.08
564,Lekr0,Jonas Olofsson,Counter-Strike: Global Offensive,503203.29000000004,491430.3,97.66
565,tom60229,"Chen, Wei-Lin",Hearthstone,502777.87,484977.87,96.46000000000001
566,SamH,Samson Hidalgo,Dota 2,500185.83,500185.83,100
567,Nate Hill,Nate Hill,Fortnite,499491.61,494266.61,98.95
568,rapha,Shane Hendrixson,Quake Champions,499346.68,348575.05,69.81
569,Fearless,"Lee, Eui Seok",Overwatch 2,499150.22000000003,340023.57,68.11999999999999
570,nexa,Nemanja IsakoviÄ,Counter-Strike: Global Offensive,497773.83999999997,411954.7,82.76
571,SquishyMuffinz,Mariano Arruda,Rocket League,497465.62,497405.62,99.99000000000001
572,Xiao Hai,"Zeng, Zhuojun",Street Fighter 6,496886.56,344005,69.23
573,Biffle,Andrew Diaz,Call of Duty: Warzone,496658.33,496658.33,100
574,Happy,Vincent Schopenhauer,Counter-Strike: Global Offensive,496543.3,485910.46,97.86
575,teeq,Maciej Radzio,Fortnite,496421.43000000005,496421.43000000005,100
576,Cented,Evan Barron,Fortnite,496009.79000000004,496009.79000000004,100
577,é¿æ°,"Cao, Wenjie",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,495644.02,495644.02,100
578,Tian,"Gao, Tianliang",League of Legends,495638.17,495638.17,100
579,9Class,Naltakyan Edgar Armenovich,Dota 2,495450.17,495450.17,100
580,SVG,Avery Silverman,Dota 2,494852.8,494852.8,100
581,jL,Justinas Lekavicius,Counter-Strike 2,494568.56,391650,79.19
582,MZiN,"Ma, Zhe",CrossFire,494444.77,494444.77,100
583,Jeemzz,Jim Gunnar Eliassen,PLAYERUNKNOWNâS BATTLEGROUNDS,492471.67,492471.67,100
584,mxey,Anssi Pekkonen,PLAYERUNKNOWNâS BATTLEGROUNDS,491755.74,491755.74,100
585,Hasaki,"Wu, Chunjian",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,490968.83,490968.83,100
586,ChengC,"Mi, Jiacheng",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,490761.78,487428.45,99.32
587,torzsi,ÃdÃ¡m TorzsÃ¡s,Counter-Strike 2,490551.22000000003,337700,68.84
588,Wesley,Wesley Gittens,Madden NFL 22,488875,175000,35.8
589,CuVee,"Lee, Seong Jin",League of Legends,488379.08,488379.08,100
590,julio,JÃºlio Giacomelli,Rainbow Six Siege,488009.02,485522.17,99.49000000000001
591,HooXi,Rasmus Nielsen,Counter-Strike: Global Offensive,487140.92000000004,397490.92000000004,81.6
592,Victoria,"Chen, Guanhong",Dota 2,486768.63999999996,486768.63999999996,100
593,Ajerss,Aidan Bernero,Fortnite,485822.51,485822.51,100
594,Happy,Dmitry Kostin,WarCraft III: Reforged,485334.87,317028.44,65.32
595,Trippy,Joe Taylor,Halo Infinite,485250,410950,84.69
596,Crown,"Lee, Min Ho",League of Legends,484213.89,484213.89,100
597,xmpL,Artem Adarkin,PLAYERUNKNOWNâS BATTLEGROUNDS,483818.1,483818.1,100
598,SoNNeikO,Akbar Butaev,Dota 2,482976.85,482976.85,100
599,PartinG,"Won, Lee Sak",StarCraft II,482268.18,474493.54,98.39
600,Aches,Patrick Price,Call of Duty: WWII,482231.76,170250,35.3
601,Atow.,Tristan Soyez,Rocket League,481841.54,481841.54,100
602,33z,"Lin, Zhichao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,481334.19,478000.86,99.31
603,Andilex,Alexandre Christophe,Fortnite,480162.44,480162.44,100
604,Vic0try0na,Taylor-Petrik Gatschelhofer,Fortnite,478921.64999999997,478921.64999999997,100
605,Kiileerrz,Yazid Bakhashwin,Rocket League,478064.41000000003,478064.41000000003,100
606,Xxiao,"Zheng, Qi",CrossFire,476231.83999999997,476231.83999999997,100
607,Mlxg,"Liu, Shiyu",League of Legends,475990.64999999997,475990.64999999997,100
608,autimatic,Timothy Ta,Counter-Strike: Global Offensive,475963.49000000005,469443.49000000005,98.63
609,Life,"Lee, Seung Hyun",StarCraft II,475900.67,475900.67,100
610,dralii,Samy Hajji,Rocket League,475686.01,475686.01,100
611,Lucid,Tommy Wilson,Halo Infinite,475475,410950,86.43
612,ninjaboogie,Michael Ross,Dota 2,475429.22000000003,475429.22000000003,100
613,Geometrics,Emilio Leynez,Rainbow Six Siege,475400,475400,100
614,Yuragi,Artem Golubiev,Dota 2,474972.29000000004,474972.29000000004,100
615,ç®ç,"Yu, Yajun",Dota 2,474338.58,474338.58,100
616,Scrappy,Thomas Ernst,Call of Duty: Modern Warfare II,474200,251000,52.93
617,Matias,MatÃ­as Bonanno,FIFA 22,473824.97000000003,181089.93,38.220000000000006
618,YZZ,"Ye, Zhiwei",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,473517.74,473517.74,100
619,Oliveira,"Li, Peinan",StarCraft II,473207.85,473207.85,100
620,MajorManiak,Michael Szymaniak,Call of Duty: Modern Warfare,473062.49000000005,228000,48.2
621,Timado,Enzo Gianoli O'Connor,Dota 2,472874.85,472874.85,100
622,Seoul,"Cho, Gi Yeol",PLAYERUNKNOWNâS BATTLEGROUNDS,472659.13,472659.13,100
623,Scarlett,Sasha Hostyn,StarCraft II,472111.32,468378.12,99.21000000000001
624,NingZhi,"Yuan, Jun",Arena of Valor,471572.03,471572.03,100
625,Snappi,Marco Pfeiffer,Counter-Strike: Global Offensive,471550.81,390174.99000000005,82.74000000000001
626,xertioN,Dorian Berman,Counter-Strike 2,470943.99000000005,338300,71.83
627,Dukalis,Andrey Kuropatkin,Dota 2,470316.73000000004,470316.73000000004,100
628,Baby,"Song, Hongqi",CrossFire,469907.03,469907.03,100
629,Skadoodle,Tyler Latham,Counter-Strike: Global Offensive,469150.02,436879.98000000004,93.11999999999999
630,Almxnd,Benjamin Rosendahl,Call of Duty: Warzone,468970.73000000004,431584.06,92.03
631,Golden,Maikil Selim,Counter-Strike: Global Offensive,468460.98000000004,461342.48000000004,98.48
632,Extra,Alexandre Paoli,Rocket League,468280.02,468280.02,100
633,APG,Bradley Laws,Halo Infinite,467925,301075,64.34
634,Jinsoo,"Park, Jin Soo",Auto Chess,467754.94,450254.94,96.26
635,Bean,"Gao, Feng",CrossFire,466997.59,466997.59,100
636,YuYang,"Zhang, Yang",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,466394.48000000004,446394.48000000004,95.71000000000001
637,LilGhost,"Luo, Shengjun",PLAYERUNKNOWNâS BATTLEGROUNDS,466350.93000000005,466350.93000000005,100
638,Salute,"Woo, Je hyeon",PLAYERUNKNOWNâS BATTLEGROUNDS,465334.83999999997,465334.83999999997,100
639,KyoCha,"Jeong, Won Ho",Heroes of the Storm,465268.99000000005,465268.99000000005,100
640,LevonAronian,Levon Aronian,chess24,465030.43000000005,244319.3,52.54
641,SpeCial,Juan Carlos Lopez,StarCraft II,464829.08,464579.08,99.95
642,Cloakzy,Dennis Lepore,Fortnite,464666.66,438325,94.33
643,Pinq,Zachariah Siddall,Fortnite,464326.16,464326.16,100
644,Vivid,Noah Wright,Fortnite,464141.67,418716.67,90.21000000000001
645,Trippernn,Sebastian Kjaer,Fortnite,463919.36,463919.36,100
646,Ice,"Tang, Tian",Arena of Valor,463651.48000000004,463651.48000000004,100
647,sake,"Lee, Jung Hyeog",Heroes of the Storm,462790.78,462790.78,100
648,Joena,Chirasak Moonsarn,Free Fire,462465.47000000003,462465.47000000003,100
649,w0nderful,Igor Zhdanov,Counter-Strike 2,461105.03,407066.66,88.28
650,Rekkles,Martin Larsson,League of Legends,460380.52,460380.52,100
651,Bwipo,GabriÃ«l Rau,League of Legends,458878.32,458878.32,100
652,Rich,"Lee, Jae Won",Heroes of the Storm,458795.42000000004,427923.28,93.27
653,Fatal1ty,Johnathan Wendel,Painkiller,458739.23000000004,240550,52.44
654,Atif Butt,Atif Ijaz Butt,Tekken 7,455924.7,243729.7,53.46
655,Nikobaby,Nikolay Nikolov,Dota 2,455262.28,455262.28,100
656,Sib,Daunte Gray,Call of Duty: Modern Warfare III,454450,200000,44.01
657,SuJiu,"Yu, Lin",PLAYERUNKNOWNâS BATTLEGROUNDS,453922.59,453922.59,100
658,Psycho,Gustavo Rigal,Rainbow Six Siege,453921.91000000003,453921.91000000003,100
659,Hungrybox,Juan Debiedma,Super Smash Bros. Melee,453715,447715.91000000003,98.67999999999999
660,Polt,"Choi, Sung Hoon",StarCraft II,451943.24,451943.24,100
661,LikEfac,ThÃ©o Mariano,Rainbow Six Siege,451708.08,451708.08,100
662,HusKerrs,Jordan Thomas,Call of Duty: Warzone,451558.81,357671.47000000003,79.21000000000001
663,lachesisQ,Ian Nepomniachtchi,chess24,451539.03,226746.52,50.220000000000006
664,é¡¾å±å±,"Zeng, Jinxiang",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,447958.76,447958.76,100
665,AdreN,Dauren Kystaubayev,Counter-Strike: Global Offensive,446899.3,427455.64999999997,95.64999999999999
666,Reiji,"Maeda, Reiji",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,446188.09,446188.09,100
667,Classic,Nicholas Di Costanzo,Call of Duty: Infinite Warfare,445574,98000,21.99
668,JaCkz,Audric Jug,Counter-Strike: Global Offensive,445084.29000000004,420822.62,94.55
669,zen,Alexis Bernier,Rocket League,445051.53,445051.53,100
670,Fielder,"Kwon, Joon",Overwatch 2,444459.33999999997,348030.86,78.3
671,unlucky,Andre TÃ¼rk,Apex Legends,443847.78,443847.78,100
672,nesk,AndrÃ© Oliveira,Rainbow Six Siege,443806.32,443806.32,100
673,Funn1k,Glib Lipatnikov,Dota 2,443534.74,443341.02,99.96000000000001
674,YYF,"Jiang, Cen",Dota 2,443462.66,417405.13999999996,94.11999999999999
675,Sypical,Caden Pellegrin,Rocket League,442646.72000000003,442646.72000000003,100
676,JiuLong,"Kang, Junlong",Arena of Valor,442411.1,442411.1,100
677,jafonsogv,JoÃ£o Vasconcelos,EA Sports FC 24,442063.43000000005,387982.88,87.77
678,spyrro,Yaroslav Kuvichko,PLAYERUNKNOWNâS BATTLEGROUNDS,441617.18,441617.18,100
679,Turbopolsa,Pierre Silfver,Rocket League,441410.05,441270.05,99.97
680,PawN,"Heo, Won Seok",League of Legends,440960.12,440960.12,100
681,Sweetdreams,Chris Sexton,Apex Legends,440949.78,406474.78,92.17999999999999
682,CeRq,Cvetelin Nikolov,Counter-Strike: Global Offensive,440304.43000000005,412263.38,93.63
683,HuShen,"Chen, Zhanpeng",Arena of Valor,439002.95,439002.95,100
684,Beaulo,Jason Doty,Rainbow Six Siege,438285,438285,100
685,Knee,"Bae, Jae-min",Tekken 7,438204.33,371725.26,84.83
686,allu,Aleksi Jalli,Counter-Strike: Global Offensive,437977.97000000003,430687.87,98.34
687,Fleta,"Kim, Byung Seon",Overwatch,437819.27,418944.27,95.69
688,Brehze,Vincent Cayonte,Counter-Strike: Global Offensive,437362.77,430734.67,98.48
689,yuurih,Yuri Santos,Counter-Strike: Global Offensive,437250.42000000004,335449.66,76.72
690,Wunder,Martin Hansen,League of Legends,437155.62,437155.62,100
691,G,Sergey Bragin,Dota 2,437118.31,431613.94,98.74000000000001
692,Kiin,"Kim, Gi In",League of Legends,434548.95,434548.95,100
693,DaoShi,"Song, Jiantao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,434330.24,428330.24,98.61999999999999
694,kscerato,Kaike Cerato,Counter-Strike: Global Offensive,433563.18,331762.42000000004,76.52
695,fnx,Lincoln Lau,Counter-Strike: Global Offensive,433315.18,394779.8,91.11
696,friberg,Adam Friberg,Counter-Strike: Global Offensive,432819.53,430065.49000000005,99.36
697,Z9,"Chen, Zixuan",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,432288.22000000003,432288.22000000003,100
698,Joshua Rogers,Joshua K Rogers,Rennsport,432139.99000000005,247347.91999999998,57.24
699,TJHaly,Thomas Haly,Call of Duty: WWII,431496.92000000004,118875,27.55
700,fuzzface,David Tillberg,PLAYERUNKNOWNâS BATTLEGROUNDS,431329.25,430429.25,99.79
701,Eyyou,Nico Barcelon,Dota 2,430272.94,430272.94,100
702,FlowerC,"You, Guochuan",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,429808.99000000005,429808.99000000005,100
703,Mikyx,Mihael Mehle,League of Legends,428687.23000000004,428687.23000000004,100
704,NeverEnd,"Yang, Pu",Dota 2,426681.98000000004,426681.98000000004,100
705,pino,Gabriel Fernandes,Rainbow Six Siege,426231.47000000003,425440.66,99.81
706,boltz,Ricardo Prass,Counter-Strike: Global Offensive,425991.5,425658.17,99.92
707,GodV,"Wei, Zhen",PLAYERUNKNOWNâS BATTLEGROUNDS,425902.46,371608.71,87.25
708,rue,Alexander Filin,Dota 2,425842.8,425842.8,100
709,Duelo,"Nishikawa, Yuya",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,423959.19,423959.19,100
710,Tensai,- -,Brawl Stars,423833.33999999997,423833.33999999997,100
711,super,Matthew DeLisi,Overwatch,423599.69,417900.4,98.64999999999999
712,cajunb,RenÃ¨ Borg,Counter-Strike: Global Offensive,423344.8,418826.54,98.93
713,nade,Felipe SÃ¡ Ferreira,Rainbow Six Siege,423144.93000000005,423144.93000000005,100
714,Kanavi,"Seo, Jin Hyeok",League of Legends,422850.76,422850.76,100
715,sOAZ,Paul Boyer,League of Legends,422314.88,422314.88,100
716,YMao,"Ma, Yuxin",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,422173.83999999997,422173.83999999997,100
717,Paluh,Luccas Molina,Rainbow Six Siege,421508.26,421508.26,100
718,bodyy,Alexandre Pianaro,Counter-Strike: Global Offensive,420983.82,346207.62,82.24000000000001
719,æ ¼å­,"Zhang, Jianhui",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,420853.9,420853.9,100
720,Effect,Miron Novikov,Apex Legends,420250,420250,100
721,TheViper,Ãrjan Larsen,Age of Empires II,420149.05,378714.05,90.14
722,Fairy Peak!,Victor Locquet,Rocket League,420065.93000000005,420065.93000000005,100
723,Mvp,"Jung, Jong Hyun",StarCraft II,419621.14999999997,414994.83,98.9
724,Muzi,Murilo Muzi,Rainbow Six Siege,418875.3,418875.3,100
725,Dez,Peyton Tuma,Madden NFL 23,418500,352500,84.23
726,Moth,Grant Espe,Overwatch,418250.63,418250.63,100
727,Aitzy,Ludvik Greger Jahnsen,PLAYERUNKNOWNâS BATTLEGROUNDS,417991.72000000003,417991.72000000003,100
728,Kinstaar,Duong Huynh,Fortnite,417441.68,410678.4,98.38
729,MMA,"Moon, Sung Won",StarCraft II,417169.17,417169.17,100
730,ChoiHyoBin,"Choi, Hyo Bin",Overwatch,417109.58,417109.58,100
731,KITSUNE,Sergey Pomerantsev,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,417080.96,417080.96,100
732,Firouzja2003,Alireza Firouzja,Chess.com,416468.09,275153.79000000004,66.07
733,felps,JoÃ£o Vasconcellos,Counter-Strike: Global Offensive,415574.55,365855.43000000005,88.04
734,ShoWTimE,Tobias Sieber,StarCraft II,415564.08,415564.08,100
735,oskar,TomÃ¡Å¡ Å Å¥astnÃ½,Counter-Strike: Global Offensive,415340.87,394734.63,95.04
736,Radosin,Andrea RadovanoviÄ,Rocket League,414657.58,414657.58,100
737,Megga,Noam Ackenine,Fortnite,413738.32,413738.32,100
738,Virtue,Jake Grannan,Rainbow Six Siege,411820.9,411820.9,100
739,Matthew,Farith Puente,Dota 2,411682.26,411682.26,100
740,MER1T,"Choi, Tae Min",Overwatch 2,410873.38,375451.39,91.38
741,Trap,"Cho, Sung Ho",StarCraft II,409745.58,408661.23000000004,99.74000000000001
742,negima,- -,Shadowverse,409517.18,409517.18,100
743,fame,Pyotr Bolyshev,Counter-Strike: Global Offensive,409313.44,251455.1,61.43
744,Riversan,River Handley,Fortnite,409266.67,409266.67,100
745,Amanek,Francois Delaunay,Counter-Strike: Global Offensive,408619.73000000004,398260.79000000004,97.46000000000001
746,Neat,Ander Tobal,FIFA 21,408545.17,230741.65,56.48
747,Hylissang,Zdravets Galabov,League of Legends,408311.13999999996,408311.13999999996,100
748,Kantoraketti,Juhani Toivonen,Rainbow Six Siege,407396.56,407396.56,100
749,siuhy,Kamil Szkaradek,Counter-Strike 2,407036.55,258450,63.5
