rank,player_id,player_name,highest_paying_game,total_overall_usd,total_in_game_usd,percent_of_total
750,Bryle,Jonathan Bryle Santos De Guia,Dota 2,407027.64999999997,407027.64999999997,100
751,Fultz,Alec Fultz,Rainbow Six Siege,406800,406800,100
752,ShepparD,Artur Ipatov,Rainbow Six Siege,406232.47000000003,406232.47000000003,100
753,JoyStiCK,Danil Gabov,Rainbow Six Siege,406061.04,405661.04,99.9
754,Yuese,"Liu, Tao",Arena of Valor,405771.78,405771.78,100
755,NuckleDu,Du Cong Dang,Street Fighter V,405246.72000000003,297891.71,73.51
756,SwizzY,Egor Luciko,Fortnite,404842.5,404842.5,100
757,Jimpphat,Jimi Salo,Counter-Strike 2,404232.74,333700,82.55
758,HugeGorilla,Spencer Ealing,FIFA 17,404021.96,250000,61.879999999999995
759,kiyotaka,Gleb Zyryanov,Dota 2,403999.36,403999.36,100
760,BeryL,"Cho, Geon Hee",League of Legends,403857.83,403857.83,100
761,Valde,Valdemar VangsÃ¥,Counter-Strike: Global Offensive,403732.6,392356.37,97.17999999999999
762,glory,"Sato, Kenta",Hearthstone,403446,403446,100
763,FabianoCaruana,Fabiano Caruana,Chess.com,403349.56,237920.94999999998,58.99
764,Pixie,- -,Fortnite,403104.29000000004,403104.29000000004,100
765,KongJue,"Li, Guipeng",Arena of Valor,402199.13,402199.13,100
766,Title,- -,Teamfight Tactics,402162,402162,100
767,Arslan Ash,Arslan Siddique,Tekken 7,402131.9,355771.7,88.47
768,TH000,"Huang, Xiang",WarCraft III,401927.69,362145.76,90.1
769,Viper,"Park, Do Hyeon",League of Legends,401382.13,401382.13,100
770,Newbz,Edy Juan,Call of Duty: Warzone,401185.51,364118.83999999997,90.76
771,Slacked,Josiah Berry,Call of Duty: Infinite Warfare,401114.4,98000,24.43
772,doinb,"Kim, Tae Sang",League of Legends,400844.18,400844.18,100
773,ShowMaker,"Heo, Su",League of Legends,400600.01,400600.01,100
774,Khan,"Kim, Dong Ha",League of Legends,400503.04,400503.04,100
775,MackWood,Mack Aesoph,Fortnite,400423.33,400423.33,100
776,TwoWayRoco,Tyler DeBondt,NBA 2K21,400000,200000,50
777,Pistola,Justin Deese,Halo 5: Guardians,399835,164000,41.02
778,Zer0,Trei Morris,Call of Duty: Modern Warfare,399383.73000000004,98000,24.54
779,Vanyak3kktis,Vanya Sakach,Fortnite,397910.82,397910.82,100
780,ProblemWright,Eric Wright,Madden NFL 13,397700,140000,35.2
781,Japko,Aleksy JabÅoÅski,Fortnite,397662.5,397662.5,100
782,EmreYilmaz,Emre Yilmaz,EA Sports FC 24,397149.98000000004,170899.97999999998,43.03
783,Jabbi,Jakob Nygaard,Counter-Strike: Global Offensive,396967.08,286192.08,72.09
784,Kiryache,Kirill Grishin,Fortnite,396243.8,396243.8,100
785,caard,Gabriel Vieira Cardoso,Rocket League,395754.18,395754.18,100
786,343,Adam Erwann Shah bin Akhtar Hussein,Dota 2,392825.7,392825.7,100
787,arT,Andrei Piovezan,Counter-Strike: Global Offensive,392358.16,337873.69,86.11
788,Lelis,Rodrigo Lelis Santos,Dota 2,391360.94,391360.94,100
789,Zven,Jesper Svenningsen,League of Legends,391307.39,391307.39,100
790,Dukez,Lucas Cardenas,Fortnite,391053.46,391053.46,100
791,carrilho,Lucas Miguel,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,391043.13,391043.13,100
792,Flandre,"Li, Xuanjun",League of Legends,390831.95,390831.95,100
793,Xepher,Kenny Deo,Dota 2,390723.24,390723.24,100
794,æ´¾å¤§å´,"Han, Xing",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,390575.88,390575.88,100
795,Frederik Rasmussen,Frederik Rasmussen,F1 2020,389709.78,93750,24.06
796,Flickzy,- -,Fortnite,389644.43000000005,389644.43000000005,100
797,Merc,Bryan Wrzek,Rainbow Six Siege,389616.67,389616.67,100
798,Xinhe,"Li, He",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,389490.59,389490.59,100
799,Sebastian Job,Sebastian Job,iRacing.com,389454.92000000004,199918.14,51.33
800,Bamboo,"Luo, Tao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,389435.3,389435.3,100
801,Illidan,Ilya Pevcaev,Dota 2,388809.49000000005,386106.42000000004,99.3
802,Shu,"Kim, Jin Seo",Overwatch 2,388196.41000000003,335462.14999999997,86.42
803,Kamikaze,JoÃ£o Gomes,Rainbow Six Siege,388164.31,388164.31,100
804,xwudd,"Wu, Bo",PLAYERUNKNOWNâS BATTLEGROUNDS,388060.88,388060.88,100
805,Hera,Hamzah El-Baher,Age of Empires II,388013.01,376769.68,97.1
806,ZooMaa,Tom Paparratto,Call of Duty: WWII,387519.6,94500,24.39
807,Stork,"Song, Byung Goo",StarCraft: Brood War,387248.21,257763.22,66.56
808,Mo_aubameyang,Mohammed Harkous,FIFA 19,387072.72000000003,288553.3,74.55
809,Cyber,Jaime Ramos,Rainbow Six Siege,387051.91000000003,387051.91000000003,100
810,Achieved,Matthew Solomon,Rainbow Six Siege,387000,387000,100
811,DaoZai,"Yang, Kaibo",Arena of Valor,386424.85,386424.85,100
812,ChenXia,"Wang, Qing",Arena of Valor,385775.17,385775.17,100
813,Erika,"Yang, Shaohan",Dota 2,385683.53,385683.53,100
814,Jensen,Nicolaj Jensen,League of Legends,385416.68,385416.68,100
815,sdy,Victor Orudzhev,Counter-Strike: Global Offensive,385003.57,298155.25,77.44000000000001
816,QingChen,"Zhang, Youquan",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,384459.5,384459.5,100
817,STYKO,Martin Styk,Counter-Strike: Global Offensive,384269.67,371202.41000000003,96.6
818,DkPhobos,Alexander Kucheria,Dota 2,383575.32,381917.05,99.57
819,ON,"Luo, Wenjun",League of Legends,383392.09,383392.09,100
820,March,"Park, Tae Won",Dota 2,383210.97000000003,383210.97000000003,100
821,AnishGiri,Anish Giri,chess24,382889.14999999997,262428.61,68.54
822,ApparentlyJack,Jack Benton,Rocket League,382009.49000000005,382009.49000000005,100
823,Elk,"Zhao, Jiahao",League of Legends,381211.13,381211.13,100
824,TheCruz,Piyapon Boonchuay,Free Fire,381210.28,381210.28,100
825,mini,"Byun, Hyun Je",StarCraft: Remastered,381200.64999999997,368744.9,96.73
826,Doran,"Choi, Hyeon Joon",League of Legends,380839,380839,100
827,Pakazs,Christian Savina,Dota 2,380705.2,380705.2,100
828,Msir,"Jiang, Boyuan",Arena of Valor,380600.97000000003,380600.97000000003,100
829,MAJ3R,Engin KÃ¼peli,Counter-Strike 2,380564.44,186775,49.08
830,Yagao,"Zeng, Qi",League of Legends,380467.01,380467.01,100
831,illias,Illias Ganeev,Dota 2,380074.42000000004,380074.42000000004,100
832,Chuchen,"Tao, Chuankai",Arena of Valor,379640.68,379640.68,100
833,Rain,"Jung, Yoon Jong",StarCraft II,379135.64999999997,236690.51,62.43
834,KIOSHIMA,Fabien Fiey,Counter-Strike: Global Offensive,379045.59,378804.11,99.94000000000001
835,SuKi,"Wan, Quanjun",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,378659.55,378659.55,100
836,Op,"Ou, Peng",Dota 2,378326.22000000003,378326.22000000003,100
837,ZerO,"Kim, Myung Woon",StarCraft: Remastered,377898.04,283129.79000000004,74.92
838,seized,Denis Kostin,Counter-Strike: Global Offensive,377628.99000000005,351407.57,93.06
839,Itachi,Amine Benayachi,Rocket League,377586.58,377586.58,100
840,Cty,"Chen, Tianyu",Dota 2,377526.26,377526.26,100
841,Nerchio,Artur Bloch,StarCraft II,376554.08,375054.08,99.6
842,KarlTzy,Karl Nepomuceno,Mobile Legends: Bang Bang,376284.67,376284.67,100
843,Bosco,Dylan Bosco,Rainbow Six Siege,376083.33,376083.33,100
844,sAviOr,"Ma, Jae Yoon",StarCraft: Brood War,376082.44,339963.24,90.4
845,577,"Chen, Jinwei",CrossFire,376062.39,376062.39,100
846,Alem4o,Karl Zarth,Rainbow Six Siege,375684.3,375684.3,100
847,PVDDR,Paulo Damo da Rosa,Magic: The Gathering Arena,375500,375500,100
848,Levi de Weerd,Levi de Weerd,FIFA 23,375382.94,118173.26,31.479999999999997
849,MarineLorD,Alexis Eusebio,Age of Empires IV,375167.67,270643.16,72.14
850,HeRoMaRinE,Gabriel Segat,StarCraft II,375134.7,373884.7,99.66999999999999
851,Mir,Nikolay Bityukov,Counter-Strike: Global Offensive,375089.3,271105.96,72.28
852,Snute,Jens Aasgaard,StarCraft II,375038.71,375038.71,100
853,PraY,"Kim, Jong In",League of Legends,374943.56,374943.56,100
854,blameF,Benjamin Bremer,Counter-Strike: Global Offensive,374817.63999999996,312236.08,83.3
855,Profit,"Park, Joon Yeong",Overwatch,374144.66,341761.33,91.34
856,Pengu,Niclas Mouritzen,Rainbow Six Siege,374107.39,373157.39,99.75
857,dennis,Dennis Edman,Counter-Strike: Global Offensive,373282.24,366702.68,98.24000000000001
858,matic,Vitalii Shulga,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,372639.71,372639.71,100
859,Li,"Xiao, Qigui",Naraka: Bladepoint,372315.37,372315.37,100
860,Reet,Nathan Amundson,Fortnite,371680.78,371680.78,100
861,Aixleft,"Zuo, Zixuan",PLAYERUNKNOWNâS BATTLEGROUNDS,371037.68,371037.68,100
862,Ace,Aaron Elam,Halo 4,371037.5,202625,54.61
863,Izayaki,"Kim, Min Chul",Overwatch,370914.62,307796.77,82.98
864,posesi,"Ishibashi, Wataru",Hearthstone,370815,370815,100
865,ChiYo,"Han, Hyeon-Seok",Overwatch 2,370727.57,347480.86,93.73
866,LeeJaeGon,"Lee, Jae Gon",Overwatch,370390.41000000003,306842.56,82.84
867,alwayswannafly,Andrii Bondarenko,Dota 2,370041.45,369554.01,99.86999999999999
868,Paulo Neto,Paulo Neto,FIFA 23,369560.06,169000,45.730000000000004
869,Panda,Jose Leonardo Padilla Hernandez,Dota 2,366855.46,366855.46,100
870,Letme,"Yan, Junze",League of Legends,366745.59,366745.59,100
871,Stoned,Purin Rongkhankaew,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,366303.1,366303.1,100
872,qojqva,Maximilian Broecker,Dota 2,365940.08,365940.08,100
873,Reverse2k,Malachi Greiner,Fortnite,365831.92000000004,365331.92000000004,99.86
874,Fifakill,Ethan Pink,Call of Duty: Warzone,364739.09,359489.09,98.56
875,Rampy,Nathanial Duvall,Rainbow Six Siege,364593.33,364593.33,100
876,ArtStyle,Ivan Antonov,Dota 2,364570.71,360537.73000000004,98.89
877,CH0R0NG,"Sung, Yu Min",Overwatch 2,364160.23000000004,348372.86,95.66
878,MentaL,Billy Putnam,Gears of War 4,364051.67,226630,62.25
879,Grubby,Manuel Schenkhuizen,WarCraft III,363571.93000000005,303059.04,83.36
880,AYYJAYY,Austin Aebi,Rocket League,363275.95,363215.95,99.98
881,HuaYun,"Zhang, Kaifeng",Arena of Valor,361940.72000000003,361940.72000000003,100
882,Mack,Makenzie Kelley,Call of Duty: Vanguard,361500,137500,38.04
883,Reset,"Im, Jin Woo",Heroes of the Storm,360243.52,360243.52,100
884,Chap,Ryan Chaplo,Fortnite,360066.67,350816.67,97.43
885,DongRaeGu,"Park, Soo Ho",StarCraft II,359737.09,359737.09,100
886,n0rb3r7,David Danielyan,Counter-Strike: Global Offensive,359446.9,224922.73,62.57
887,Poach,Jake Brumleve,Fortnite,358933.33,327525,91.25
888,Roth,Dylan Short,PLAYERUNKNOWNâS BATTLEGROUNDS,357834.53,357834.53,100
889,Huni,"Heo, Seung Hoon",League of Legends,357699.25,357699.25,100
890,Bound,Adam Gray,Halo Infinite,357400,356650,99.79
891,Oheb,Kiel Calvin Soriano,Mobile Legends: Bang Bang,357030.31,357030.31,100
892,Moshi,Ratchanon Kunrayason,Free Fire,356886.73000000004,356886.73000000004,100
893,Light,"Lee, Jae Ho",StarCraft: Remastered,356809.06,313071.29000000004,87.74000000000001
894,SchwepXz,Supachai Singkaew,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,356335.44,356335.44,100
895,syrsoN,Florian Rische,Counter-Strike: Global Offensive,356304.37,318904.37,89.5
896,Void,"Kang, Jun Woo",Overwatch,356076.68,343101.68,96.36
897,Tixzy,Daniil Gordeev,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,355363.46,355363.46,100
898,SuNan,"Su, Xuezhuang",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,354397.19,348397.19,98.31
899,Ttsst,"Kang, Woon Sung",Heroes of the Storm,354363.98000000004,354363.98000000004,100
900,Lon9z,"Xiao, Haitao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,354079.64999999997,354079.64999999997,100
901,Dd,"Huang, Youci",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,354044.87,354044.87,100
902,Ibiza,Jord van Geldere,PLAYERUNKNOWNâS BATTLEGROUNDS,353969.63,353969.63,100
903,Angry Bird,Amjad Alshalabi,Street Fighter 6,353835.71,314431,88.86
904,OnlyS,"Liu, Yang",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,353670.33999999997,353670.33999999997,100
905,Joyo,Joe Young,Rocket League,353409.72000000003,353409.72000000003,100
906,Bono Huis,Bono Huis,rFactor 2,353101.06,259917.97999999998,73.61
907,Sp9rk1e,"Kim, Young Han",Overwatch 2,353088.93000000005,230320.14,65.23
908,Devine,"Sekigawa, Kouki",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,353085.3,353085.3,100
909,Cizzorz,Jack Cizek,Fortnite,353016.67,345750,97.94000000000001
910,BaRRaCCuDDa,John Salter,SMITE,353006.64999999997,353006.64999999997,100
911,Haru,"Kang, Min Seung",League of Legends,352776.52,352776.52,100
912,Edison,"Kim, Tae Hoon",Overwatch 2,352402.69,225625,64.02
913,SwordArt,"Hu, Shuo-Chieh",League of Legends,352298.16,352298.16,100
914,Hunterace,Casper Notto,Hearthstone,352116.26,352116.26,100
915,éªçµ,"Yao, Chenyi",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,351878.17,351878.17,100
916,XqLuN,"Xiao, Qilun",CrossFire,351641.24,351641.24,100
917,k1to,Nils Gruhne,Counter-Strike: Global Offensive,351469.9,328686.57,93.52
918,MSL,Mathias Lauridsen,Counter-Strike: Global Offensive,351357.63999999996,350499.2,99.76
919,Refsgaard,Oscar Dalgas Refsgaard,Fortnite,351318.16,351318.16,100
920,mequ,Alexey Tolov,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,350563.46,350563.46,100
921,Mix6GG,"Wang, Biao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,350465.89,350465.89,100
922,Karl,Karl Baldovino,Dota 2,349796.67,349796.67,100
923,Surrender,"Kim, Jung Soo",Hearthstone,349001.57,327131.57,93.73
924,Fly100%,"Lu, Weiliang",WarCraft III,348697.8,255967.8,73.41000000000001
925,Pavel,Pavel Beltiukov,Hearthstone,348648,348648,100
926,dycha,PaweÅ Dycha,Counter-Strike: Global Offensive,348562.94,315029.61,90.38
927,sitetampo,"-, -",Brawl Stars,348500.02,348500.02,100
928,Fbz,Saieful Ilham,Dota 2,348063.38,348063.38,100
929,hen1,Henrique Teles,Counter-Strike: Global Offensive,347933.86,303745.29000000004,87.3
930,Doki,Jack Robertson,Rainbow Six Siege,347590.22000000003,347590.22000000003,100
931,shou,"Wang, Kang",PLAYERUNKNOWNâS BATTLEGROUNDS,346860.96,346860.96,100
932,SiLLY,Justin Fargo-Palmer,Call of Duty: WWII,346638.85,184648.43,53.27
933,Looper,"Jang, Hyeong Seok",League of Legends,346636.78,346636.78,100
934,Revo,Roan AlÃ©ssio,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,346603.13,346603.13,100
935,Maden,Pavle BoÅ¡koviÄ,Counter-Strike: Global Offensive,346515.56,274315.56,79.16
936,Qz,"Zhang, Qingbo",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,346455.25,346455.25,100
937,Elazer,MikoÅaj Ogonowski,StarCraft II,346184.64999999997,338016.14999999997,97.64
938,ANS,"Lee, Seon Chang",Overwatch,345667.8,272364.23000000004,78.79
939,Chris Wong,"Wong, Yuk Cheung",Street Fighter 6,345537.33,344419.2,99.67999999999999
940,GuMiho,"Koh, Byung Jae",StarCraft II,345511.1,344463.27,99.7
941,Hans sama,Steven Liv,League of Legends,345245.54,345245.54,100
942,Drini,Drini Gjoka,Madden NFL 20,345000,85000,24.64
943,Mellman,Konstantin Levkin,PLAYERUNKNOWNâS BATTLEGROUNDS,344693.1,344693.1,100
944,GetHigh,Rachata Saethian,Free Fire,344649.83999999997,344649.83999999997,100
945,TeePee,Tyler Polchow,Call of Duty: Ghosts,344453.71,124686.76,36.2
946,Xbei,"Tu, ZhanYa",PLAYERUNKNOWNâS BATTLEGROUNDS,344079.3,344079.3,100
947,VINI,Vinicius Figueiredo,Counter-Strike: Global Offensive,343757.81,275338.69,80.1
948,caiotg1,Caio Testi da Silva,Rocket League,342988.55,342988.55,100
949,soulz1,Lucas Schinke,Rainbow Six Siege,342840.98000000004,342840.98000000004,100
950,ScreaM,Adil Benrlitom,Counter-Strike: Global Offensive,342674.11,249663.46,72.86
951,alyaGG,Aleksandr Pirogov,PLAYERUNKNOWNâS BATTLEGROUNDS,342518.1,342518.1,100
952,Shinboi,Nolan Burdick,PLAYERUNKNOWNâS BATTLEGROUNDS,342382.75,342382.75,100
953,Tarzan,"Lee, Seung Yong",League of Legends,342018.94,342018.94,100
954,Zand,- -,Fortnite,341325,341325,100
955,hiimtylerh,Tyler -,Fortnite,341250,341250,100
957,Fabian,Fabian HÃ¤llstenâ,Rainbow Six Siege,340115.99000000005,340115.99000000005,100
958,LyonBeast,Maxime Vachier-Lagrave,Chess.com,340009.75,218931.14,64.39
959,Jonbeast,Jonathan Marquez,Madden NFL 22,340000,142500,41.91
960,mason,Mason Venne,Dota 2,339235.49000000005,337235.49000000005,99.41000000000001
961,Mafioso,Daniel Henrique vaz,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,339173.13,339173.13,100
962,Dog,David Caero,Hearthstone,339090.89,235488.38999999998,69.45
963,Archie,Archie Pickthall,Rocket League,338725.63,338725.63,100
964,Sekys,Muhammad Haqqullah Bin Ahmad Shahrul Zaman,Mobile Legends: Bang Bang,338516.67,338516.67,100
965,SaRa,"Suzuki, Kento",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,338440.79000000004,338440.79000000004,100
966,Ahmad,Ahmad Abdullah,Rocket League,338108.06,338108.06,100
967,aizy,Philip Aistrup Larsen,Counter-Strike: Global Offensive,337991.67,335393.8,99.23
968,iDom,Derek Ruffin,Street Fighter V: Arcade Edition,337762.37,258444.8,76.52
969,NaDa,"Lee, Yoon Yeol",StarCraft: Brood War,337401.66,302505.83999999997,89.66
970,Frozen,"Zhou, Yuchao",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,336810.52,336810.52,100
971,bloodyface,Brian Eason,Hearthstone,336578,333778,99.16999999999999
972,Doublelift,Peter Peng,League of Legends,336475.81,336475.81,100
973,tiziaN,Tizian Feldbusch,Counter-Strike: Global Offensive,336389.74,334872.74,99.55
974,Arsenal,Tshaka Lateef Taylor Jr,Rocket League,336273.13,336273.13,100
975,Dosia,Mikhail Stolyarov,Counter-Strike: Global Offensive,335807.7,310360.22000000003,92.42
976,Dan,Danila Dontsov,Rainbow Six Siege,335465.32,335465.32,100
977,ZuiChu,"Long, Zhubiao",Arena of Valor,335372.09,335372.09,100
978,xxxLu,"Wei, Daying",PLAYERUNKNOWNâS BATTLEGROUNDS,335194.39,335194.39,100
979,comm,Robert Kyser,Rocket League,335120.63,335120.63,100
980,Pajkatt,Per Anders Olsson-Lille,Dota 2,334875.27,333967.61,99.73
981,Gesture,"Hong, Jae Hee",Overwatch,334811.33,334261.33,99.84
982,General,"Shu, Zhiqi",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,334699.91000000003,334699.91000000003,100
983,Lwx,"Lin, Weixiang",League of Legends,334653.16,334653.16,100
984,YiQu,"Zhou, Feng",Arena of Valor,334431.35,334431.35,100
985,sparkingg,Pedro Ribeiro,PLAYERUNKNOWNâS BATTLEGROUNDS,334427.5,334427.5,100
986,Bell,"Wang, Wenqiang",Arena of Valor,333949.5,333949.5,100
987,Ming,"Chi, Xiaoming",Arena of Valor,333220.11,333220.11,100
988,Leenock,"Lee, Dong Nyoung",StarCraft II,333082.56,291422.56,87.49000000000001
989,eomzo,- -,Fortnite,333038.33999999997,333038.33999999997,100
990,acoR,Frederik Gyldstrand,Counter-Strike: Global Offensive,332941.37,312184.72000000003,93.77
991,bLitz,Garidmagnai Byambasuren,Counter-Strike 2,332749.9,292116.67,87.79
992,Andrea Mengucci,Andrea Mengucci,Magic: The Gathering Arena,332300,332300,100
993,Xplosive,Gilbert Rojo,Gears of War 4,332275,226630,68.21000000000001
994,72hrs,Thomas Mulligan,Fortnite,332233.33,311908.33,93.88
995,Noahreyli,Noah Rey,Fortnite,332087.57,332087.57,100
996,suNny,Miikka Kemppi,Counter-Strike: Global Offensive,331580.05,331580.05,100
997,Tschiiinken,Thomas HÃ¶rak,Fortnite,331376.94,331376.94,100
998,XiaoA,"Yang, Rongxin",Arena of Valor,331301.61,331301.61,100
999,Morten,Morten Mehmert,Clash Royale,331050,331050,100
1000,Poonage,Brent Mullany,PLAYERUNKNOWNâS BATTLEGROUNDS,330927.25,330927.25,100
